Data,AQI
2010/1/1,90
2010/1/2,103
2010/1/3,105
2010/1/4,114
2010/1/5,89
2010/1/6,61
2010/1/7,51
2010/1/8,77
2010/1/9,80
2010/1/10,95
2010/1/11,56
2010/1/12,42
2010/1/13,70
2010/1/14,91
2010/1/15,101
2010/1/16,88
2010/1/17,78
2010/1/18,69
2010/1/19,70
2010/1/20,134
2010/1/21,103
2010/1/22,38
2010/1/23,55
2010/1/24,61
2010/1/25,85
2010/1/26,76
2010/1/27,68
2010/1/28,72
2010/1/29,104
2010/1/30,104
2010/1/31,115
2010/2/1,87
2010/2/2,62
2010/2/3,50
2010/2/4,26
2010/2/5,39
2010/2/6,41
2010/2/7,41
2010/2/8,63
2010/2/9,63
2010/2/10,55
2010/2/11,55
2010/2/12,22
2010/2/13,39
2010/2/14,62
2010/2/15,22
2010/2/16,24
2010/2/17,41
2010/2/18,44
2010/2/19,70
2010/2/20,63
2010/2/21,65
2010/2/22,65
2010/2/23,68
2010/2/24,66
2010/2/25,59
2010/2/26,68
2010/2/27,60
2010/2/28,75
2010/3/1,112
2010/3/2,55
2010/3/3,46
2010/3/4,68
2010/3/5,59
2010/3/6,56
2010/3/7,28
2010/3/8,38
2010/3/9,30
2010/3/10,39
2010/3/11,62
2010/3/12,75
2010/3/13,85
2010/3/14,128
2010/3/16,58
2010/3/17,87
2010/3/18,95
2010/3/19,96
2010/3/20,101
2010/3/21,239
2010/3/22,500
2010/3/23,364
2010/3/24,97
2010/3/25,30
2010/3/26,72
2010/3/27,56
2010/3/28,67
2010/3/29,59
2010/3/30,57
2010/3/31,64
2010/4/1,104
2010/4/2,58
2010/4/3,65
2010/4/4,54
2010/4/5,86
2010/4/6,92
2010/4/7,64
2010/4/8,52
2010/4/9,51
2010/4/10,57
2010/4/11,86
2010/4/12,87
2010/4/13,72
2010/4/14,49
2010/4/15,25
2010/4/16,33
2010/4/17,61
2010/4/18,58
2010/4/19,86
2010/4/20,111
2010/4/21,119
2010/4/22,84
2010/4/23,42
2010/4/24,76
2010/4/25,58
2010/4/26,66
2010/4/27,81
2010/4/28,97
2010/4/29,96
2010/4/30,104
2010/5/1,91
2010/5/2,77
2010/5/3,80
2010/5/4,72
2010/5/5,65
2010/5/6,83
2010/5/7,82
2010/5/8,71
2010/5/9,52
2010/5/10,81
2010/5/11,74
2010/5/12,95
2010/5/13,75
2010/5/14,42
2010/5/15,47
2010/5/16,48
2010/5/17,66
2010/5/18,76
2010/5/19,69
2010/5/20,79
2010/5/22,72
2010/5/23,65
2010/5/24,63
2010/5/25,68
2010/5/26,98
2010/5/27,70
2010/5/28,64
2010/5/29,58
2010/5/30,62
2010/5/31,74
2010/6/1,64
2010/6/2,51
2010/6/3,57
2010/6/4,61
2010/6/5,27
2010/6/6,44
2010/6/7,60
2010/6/8,55
2010/6/9,51
2010/6/10,59
2010/6/11,65
2010/6/12,77
2010/6/13,68
2010/6/14,77
2010/6/15,72
2010/6/16,73
2010/6/17,61
2010/6/18,56
2010/6/19,64
2010/6/20,65
2010/6/21,71
2010/6/22,67
2010/6/23,66
2010/6/24,82
2010/6/25,70
2010/6/26,55
2010/6/27,46
2010/6/28,68
2010/6/29,63
2010/6/30,90
2010/7/1,75
2010/7/2,74
2010/7/3,71
2010/7/4,73
2010/7/5,74
2010/7/6,61
2010/7/7,67
2010/7/8,54
2010/7/9,61
2010/7/10,77
2010/7/11,71
2010/7/12,71
2010/7/13,62
2010/7/14,51
2010/7/15,62
2010/7/16,77
2010/7/17,45
2010/7/18,49
2010/7/19,48
2010/7/20,53
2010/7/21,59
2010/7/22,28
2010/7/23,39
2010/7/24,21
2010/7/25,14
2010/7/26,15
2010/7/27,37
2010/7/28,56
2010/7/29,58
2010/7/30,58
2010/7/31,71
2010/8/1,78
2010/8/2,68
2010/8/3,73
2010/8/4,70
2010/8/5,58
2010/8/6,37
2010/8/7,30
2010/8/8,42
2010/8/9,43
2010/8/10,53
2010/8/11,65
2010/8/12,85
2010/8/13,62
2010/8/13,62
2010/8/14,72
2010/8/15,63
2010/8/16,65
2010/8/17,52
2010/8/18,52
2010/8/19,38
2010/8/20,49
2010/8/21,39
2010/8/22,50
2010/8/23,41
2010/8/24,36
2010/8/25,43
2010/8/26,39
2010/8/27,38
2010/8/28,46
2010/8/29,48
2010/8/30,55
2010/8/31,51
2010/9/1,29
2010/9/2,30
2010/9/3,30
2010/9/4,35
2010/9/5,44
2010/9/6,56
2010/9/7,60
2010/9/8,56
2010/9/9,31
2010/9/10,28
2010/9/11,45
2010/9/12,46
2010/9/13,52
2010/9/14,48
2010/9/15,57
2010/9/16,53
2010/9/17,52
2010/9/18,48
2010/9/19,50
2010/9/20,45
2010/9/21,56
2010/9/22,53
2010/9/23,29
2010/9/24,25
2010/9/25,50
2010/9/26,56
2010/9/27,53
2010/9/28,69
2010/9/29,51
2010/9/30,43
2010/10/1,40
2010/10/2,55
2010/10/3,66
2010/10/4,64
2010/10/5,64
2010/10/6,70
2010/10/7,74
2010/10/8,67
2010/10/9,61
2010/10/10,69
2010/10/11,77
2010/10/12,97
2010/10/13,94
2010/10/14,55
2010/10/15,30
2010/10/16,64
2010/10/17,87
2010/10/18,69
2010/10/19,68
2010/10/20,62
2010/10/21,51
2010/10/22,58
2010/10/23,45
2010/10/24,36
2010/10/25,47
2010/10/26,30
2010/10/27,30
2010/10/28,42
2010/10/29,64
2010/10/30,66
2010/10/31,64
2010/11/1,88
2010/11/2,92
2010/11/3,98
2010/11/4,69
2010/11/5,61
2010/11/6,75
2010/11/7,65
2010/11/8,77
2010/11/9,93
2010/11/10,77
2010/11/11,94
2010/11/12,85
2010/11/13,90
2010/11/14,98
2010/11/15,70
2010/11/16,36
2010/11/17,48
2010/11/18,40
2010/11/19,59
2010/11/20,60
2010/11/21,85
2010/11/22,78
2010/11/23,91
2010/11/24,77
2010/11/25,68
2010/11/26,89
2010/11/27,79
2010/11/28,86
2010/11/29,78
2010/11/30,46
2010/12/1,48
2010/12/2,79
2010/12/3,63
2010/12/4,102
2010/12/5,76
2010/12/6,84
2010/12/7,60
2010/12/8,59
2010/12/9,73
2010/12/10,101
2010/12/11,110
2010/12/12,81
2010/12/13,56
2010/12/14,51
2010/12/15,22
2010/12/16,27
2010/12/17,58
2010/12/18,67
2010/12/19,97
2010/12/20,96
2010/12/21,107
2010/12/22,95
2010/12/23,115
2010/12/24,107
2010/12/25,30
2010/12/26,35
2010/12/27,66
2010/12/28,87
2010/12/29,82
2010/12/30,118
2010/12/31,84
2011/1/1,68
2011/1/2,52
2011/1/3,58
2011/1/4,52
2011/1/5,81
2011/1/6,83
2011/1/7,79
2011/1/8,64
2011/1/9,76
2011/1/10,80
2011/1/11,77
2011/1/12,93
2011/1/13,99
2011/1/14,120
2011/1/15,57
2011/1/16,67
2011/1/17,65
2011/1/18,59
2011/1/19,60
2011/1/20,35
2011/1/21,30
2011/1/22,60
2011/1/23,80
2011/1/24,71
2011/1/25,105
2011/1/26,74
2011/1/27,49
2011/1/28,43
2011/1/29,32
2011/1/30,58
2011/1/31,89
2011/2/1,72
2011/2/2,56
2011/2/3,135
2011/2/4,83
2011/2/5,82
2011/2/6,87
2011/2/7,80
2011/2/8,98
2011/2/9,102
2011/2/10,79
2011/2/11,50
2011/2/12,53
2011/2/13,62
2011/2/14,51
2011/2/15,64
2011/2/16,54
2011/2/17,51
2011/2/18,58
2011/2/19,66
2011/2/20,88
2011/2/21,86
2011/2/22,95
2011/2/23,78
2011/2/24,107
2011/2/25,104
2011/2/26,88
2011/2/27,97
2011/2/28,86
2011/3/1,75
2011/3/2,55
2011/3/3,81
2011/3/4,84
2011/3/5,98
2011/3/6,89
2011/3/7,68
2011/3/8,88
2011/3/9,86
2011/3/10,99
2011/3/11,71
2011/3/12,88
2011/3/13,95
2011/3/14,107
2011/3/15,83
2011/3/16,66
2011/3/17,87
2011/3/18,83
2011/3/19,83
2011/3/20,112
2011/3/21,82
2011/3/22,44
2011/3/23,58
2011/3/24,77
2011/3/25,101
2011/3/26,62
2011/3/27,61
2011/3/28,87
2011/3/29,80
2011/3/30,82
2011/3/31,74
2011/4/1,78
2011/4/2,84
2011/4/3,76
2011/4/4,43
2011/4/5,63
2011/4/6,65
2011/4/7,85
2011/4/8,79
2011/4/9,99
2011/4/10,157
2011/4/11,152
2011/4/12,87
2011/4/13,66
2011/4/14,105
2011/4/15,128
2011/4/16,107
2011/4/17,85
2011/4/18,108
2011/4/19,91
2011/4/20,84
2011/4/21,68
2011/4/22,86
2011/4/23,92
2011/4/24,99
2011/4/25,88
2011/4/26,93
2011/4/27,126
2011/4/28,88
2011/4/29,78
2011/4/30,94
2011/5/1,69
2011/5/2,116
2011/5/3,67
2011/5/4,77
2011/5/5,77
2011/5/6,84
2011/5/7,119
2011/5/8,110
2011/5/9,90
2011/5/10,58
2011/5/11,73
2011/5/12,86
2011/5/13,79
2011/5/14,109
2011/5/15,101
2011/5/16,96
2011/5/17,98
2011/5/18,89
2011/5/19,68
2011/5/20,66
2011/5/21,76
2011/5/22,75
2011/5/23,81
2011/5/24,43
2011/5/25,53
2011/5/26,83
2011/5/27,103
2011/5/28,82
2011/5/29,59
2011/5/30,77
2011/5/31,77
2011/6/1,79
2011/6/2,107
2011/6/3,77
2011/6/4,94
2011/6/5,123
2011/6/6,136
2011/6/7,104
2011/6/8,79
2011/6/9,104
2011/6/10,84
2011/6/11,75
2011/6/12,64
2011/6/13,73
2011/6/14,55
2011/6/15,102
2011/6/16,83
2011/6/17,79
2011/6/18,86
2011/6/19,75
2011/6/20,63
2011/6/21,73
2011/6/22,63
2011/6/23,39
2011/6/24,51
2011/6/25,39
2011/6/26,39
2011/6/27,54
2011/6/28,54
2011/6/29,43
2011/6/30,57
2011/7/1,63
2011/7/2,67
2011/7/3,82
2011/7/4,80
2011/7/5,84
2011/7/6,78
2011/7/7,73
2011/7/8,74
2011/7/9,77
2011/7/10,43
2011/7/11,36
2011/7/12,38
2011/7/13,37
2011/7/14,47
2011/7/15,43
2011/7/16,39
2011/7/17,44
2011/7/18,44
2011/7/19,40
2011/7/20,43
2011/7/21,60
2011/7/22,60
2011/7/23,72
2011/7/24,57
2011/7/25,49
2011/7/26,72
2011/7/27,52
2011/7/28,45
2011/7/29,42
2011/7/30,47
2011/7/31,61
2011/8/1,63
2011/8/2,54
2011/8/3,50
2011/8/4,52
2011/8/5,52
2011/8/6,39
2011/8/7,40
2011/8/8,59
2011/8/9,67
2011/8/10,45
2011/8/11,46
2011/8/12,57
2011/8/13,55
2011/8/14,57
2011/8/15,72
2011/8/16,72
2011/8/17,71
2011/8/18,65
2011/8/19,58
2011/8/20,64
2011/8/21,65
2011/8/22,56
2011/8/23,63
2011/8/24,59
2011/8/25,51
2011/8/26,50
2011/8/27,55
2011/8/28,34
2011/8/29,40
2011/8/30,31
2011/8/31,35
2011/9/1,42
2011/9/2,63
2011/9/3,73
2011/9/4,82
2011/9/5,89
2011/9/6,78
2011/9/7,76
2011/9/8,85
2011/9/9,76
2011/9/10,79
2011/9/11,66
2011/9/12,53
2011/9/13,43
2011/9/14,52
2011/9/15,46
2011/9/16,56
2011/9/17,62
2011/9/18,71
2011/9/19,54
2011/9/20,56
2011/9/21,53
2011/9/22,62
2011/9/23,66
2011/9/24,63
2011/9/25,58
2011/9/26,47
2011/9/27,57
2011/9/28,51
2011/9/29,46
2011/9/30,40
2011/10/1,34
2011/10/2,50
2011/10/3,42
2011/10/4,32
2011/10/5,45
2011/10/6,61
2011/10/7,85
2011/10/8,87
2011/10/9,77
2011/10/10,70
2011/10/11,63
2011/10/12,62
2011/10/13,88
2011/10/14,67
2011/10/15,65
2011/10/16,79
2011/10/17,85
2011/10/18,82
2011/10/19,52
2011/10/20,53
2011/10/21,63
2011/10/22,74
2011/10/23,71
2011/10/24,74
2011/10/25,54
2011/10/26,43
2011/10/27,51
2011/10/29,56
2011/10/30,68
2011/10/31,57
2011/11/1,66
2011/11/2,63
2011/11/3,51
2011/11/4,55
2011/11/5,70
2011/11/6,61
2011/11/7,63
2011/11/8,51
2011/11/9,29
2011/11/10,27
2011/11/11,57
2011/11/12,78
2011/11/13,94
2011/11/14,87
2011/11/15,125
2011/11/16,67
2011/11/17,72
2011/11/18,73
2011/11/19,51
2011/11/20,57
2011/11/21,72
2011/11/22,55
2011/11/23,69
2011/11/24,72
2011/11/25,86
2011/11/26,65
2011/11/27,73
2011/11/28,62
2011/11/29,72
2011/11/30,72
2011/12/1,38
2011/12/2,47
2011/12/3,46
2011/12/4,73
2011/12/5,81
2011/12/6,88
2011/12/7,54
2011/12/8,34
2011/12/9,36
2011/12/10,51
2011/12/11,51
2011/12/12,63
2011/12/13,81
2011/12/14,91
2011/12/15,87
2011/12/16,75
2011/12/17,59
2011/12/18,62
2011/12/19,55
2011/12/20,60
2011/12/21,75
2011/12/22,59
2011/12/23,76
2011/12/24,63
2011/12/25,75
2011/12/26,78
2011/12/27,73
2011/12/28,65
2011/12/29,80
2011/12/30,52
2011/12/31,57
2012/1/1,67
2012/1/2,89
2012/1/3,72
2012/1/4,71
2012/1/5,55
2012/1/6,55
2012/1/7,45
2012/1/8,63
2012/1/9,63
2012/1/10,62
2012/1/11,66
2012/1/12,92
2012/1/13,83
2012/1/14,64
2012/1/15,34
2012/1/16,30
2012/1/17,26
2012/1/18,51
2012/1/19,54
2012/1/20,49
2012/1/21,66
2012/1/22,38
2012/1/23,57
2012/1/24,68
2012/1/25,52
2012/1/26,63
2012/1/27,58
2012/1/28,43
2012/1/29,30
2012/1/30,28
2012/1/31,40
2012/2/1,44
2012/2/2,52
2012/2/3,54
2012/2/4,67
2012/2/5,56
2012/2/6,48
2012/2/7,65
2012/2/8,56
2012/2/9,59
2012/2/10,59
2012/2/11,45
2012/2/12,55
2012/2/13,68
2012/2/14,71
2012/2/15,80
2012/2/16,45
2012/2/17,39
2012/2/18,79
2012/2/19,73
2012/2/20,72
2012/2/21,77
2012/2/22,108
2012/2/23,114
2012/2/24,57
2012/2/25,66
2012/2/26,42
2012/2/27,51
2012/2/28,37
2012/2/29,46
2012/3/1,58
2012/3/2,77
2012/3/3,61
2012/3/4,58
2012/3/5,74
2012/3/6,72
2012/3/7,55
2012/3/8,46
2012/3/9,33
2012/3/10,58
2012/3/11,84
2012/3/12,91
2012/3/13,59
2012/3/14,70
2012/3/15,74
2012/3/16,80
2012/3/17,88
2012/3/18,111
2012/3/19,78
2012/3/20,60
2012/3/21,56
2012/3/22,69
2012/3/23,89
2012/3/24,72
2012/3/25,77
2012/3/26,83
2012/3/27,83
2012/3/28,82
2012/3/29,78
2012/3/30,83
2012/3/31,78
2012/4/1,80
2012/4/2,96
2012/4/3,91
2012/4/4,73
2012/4/5,67
2012/4/6,82
2012/4/7,69
2012/4/8,73
2012/4/9,59
2012/4/10,88
2012/4/11,76
2012/4/12,72
2012/4/13,68
2012/4/14,73
2012/4/15,82
2012/4/16,71
2012/4/17,91
2012/4/18,84
2012/4/19,91
2012/4/20,101
2012/4/21,113
2012/4/22,64
2012/4/23,73
2012/4/24,72
2012/4/25,77
2012/4/26,55
2012/4/27,86
2012/4/28,74
2012/4/29,62
2012/4/30,62
2012/5/1,73
2012/5/2,63
2012/5/3,79
2012/5/4,71
2012/5/5,75
2012/5/6,89
2012/5/7,98
2012/5/8,79
2012/5/9,104
2012/5/10,56
2012/5/11,63
2012/5/12,68
2012/5/13,60
2012/5/14,89
2012/5/15,67
2012/5/16,71
2012/5/17,69
2012/5/18,83
2012/5/19,80
2012/5/20,52
2012/5/21,41
2012/5/22,62
2012/5/23,56
2012/5/24,70
2012/5/25,90
2012/5/26,59
2012/5/27,62
2012/5/28,79
2012/5/29,59
2012/5/30,42
2012/5/31,34
2012/6/1,41
2012/6/2,44
2012/6/3,48
2012/6/4,51
2012/6/5,53
2012/6/6,56
2012/6/7,58
2012/6/8,70
2012/6/9,64
2012/6/10,67
2012/6/11,51
2012/6/12,56
2012/6/13,81
2012/6/14,71
2012/6/15,58
2012/6/16,56
2012/6/17,54
2012/6/18,58
2012/6/19,44
2012/6/20,59
2012/6/21,57
2012/6/22,55
2012/6/23,37
2012/6/24,72
2012/6/25,59
2012/6/26,82
2012/6/27,76
2012/6/28,68
2012/6/29,42
2012/6/30,61
2012/7/1,67
2012/7/2,64
2012/7/3,72
2012/7/4,67
2012/7/5,53
2012/7/6,60
2012/7/7,65
2012/7/8,68
2012/7/9,63
2012/7/10,70
2012/7/11,72
2012/7/12,77
2012/7/13,76
2012/7/14,77
2012/7/15,79
2012/7/16,56
2012/7/17,58
2012/7/18,65
2012/7/19,55
2012/7/20,62
2012/7/21,40
2012/7/22,37
2012/7/23,32
2012/7/24,34
2012/7/25,38
2012/7/26,44
2012/7/26,44
2012/7/27,51
2012/7/28,33
2012/7/29,43
2012/7/30,38
2012/7/31,41
2012/8/1,38
2012/8/2,38
2012/8/3,32
2012/8/4,50
2012/8/5,42
2012/8/6,45
2012/8/7,47
2012/8/8,32
2012/8/9,59
2012/8/10,63
2012/8/11,62
2012/8/12,57
2012/8/13,54
2012/8/14,58
2012/8/15,47
2012/8/16,34
2012/8/17,52
2012/8/18,53
2012/8/19,53
2012/8/20,49
2012/8/21,44
2012/8/22,43
2012/8/23,47
2012/8/24,43
2012/8/25,52
2012/8/26,47
2012/8/27,39
2012/8/28,51
2012/8/29,50
2012/8/30,58
2012/8/31,56
2012/9/1,35
2012/9/2,35
2012/9/3,50
2012/9/4,40
2012/9/5,33
2012/9/6,64
2012/9/7,49
2012/9/8,59
2012/9/9,51
2012/9/10,52
2012/9/11,48
2012/9/12,65
2012/9/13,40
2012/9/14,33
2012/9/15,57
2012/9/16,48
2012/9/17,62
2012/9/18,80
2012/9/19,96
2012/9/20,105
2012/9/21,93
2012/9/22,85
2012/9/23,57
2012/9/24,67
2012/9/25,74
2012/9/26,59
2012/9/27,69
2012/9/28,56
2012/9/29,57
2012/9/30,68
2012/10/1,74
2012/10/2,73
2012/10/3,86
2012/10/4,73
2012/10/5,68
2012/10/6,54
2012/10/7,97
2012/10/8,57
2012/10/9,68
2012/10/10,58
2012/10/11,115
2012/10/12,52
2012/10/13,60
2012/10/14,53
2012/10/15,68
2012/10/16,89
2012/10/17,80
2012/10/18,64
2012/10/19,96
2012/10/20,90
2012/10/21,76
2012/10/22,85
2012/10/23,58
2012/10/24,98
2012/10/25,91
2012/10/26,78
2012/10/27,81
2012/10/28,91
2012/10/29,161
2012/10/30,65
2012/10/31,32
2012/11/1,89
2012/11/2,98
2012/11/3,97
2012/11/4,88
2012/11/5,79
2012/11/6,99
2012/11/7,106
2012/11/8,141
2012/11/9,113
2012/11/10,70
2012/11/11,67
2012/11/12,77
2012/11/13,83
2012/11/14,82
2012/11/15,79
2012/11/16,81
2012/11/17,55
2012/11/18,77
2012/11/19,100
2012/11/20,113
2012/11/21,150
2012/11/22,99
2012/11/23,78
2012/11/24,50
2012/11/25,81
2012/11/26,81
2012/11/27,69
2012/11/28,100
2012/11/29,64
2012/12/1,47
2012/12/2,38
2012/12/3,47
2012/12/4,76
2012/12/5,91
2012/12/6,85
2012/12/7,105
2012/12/8,129
2012/12/9,140
2012/12/10,111
2012/12/11,74
2012/12/12,75
2012/12/13,87
2012/12/14,104
2012/12/15,123
2012/12/16,86
2012/12/17,55
2012/12/18,56
2012/12/19,57
2012/12/20,83
2012/12/21,85
2012/12/22,50
2012/12/23,51
2012/12/24,90
2012/12/25,131
2012/12/26,113
2012/12/28,36
2012/12/29,67
2012/12/30,63
2012/12/31,58
2014/1/1,106
2014/1/2,104
2014/1/3,117
2014/1/4,169
2014/1/5,227
2014/1/6,168
2014/1/7,90
2014/1/8,74
2014/1/9,49
2014/1/10,61
2014/1/11,67
2014/1/12,47
2014/1/13,86
2014/1/14,118
2014/1/15,80
2014/1/16,67
2014/1/17,77
2014/1/18,144
2014/1/19,195
2014/1/20,133
2014/1/21,98
2014/1/22,65
2014/1/24,50
2014/1/25,52
2014/1/26,138
2014/1/27,43
2014/1/28,48
2014/1/29,65
2014/1/30,89
2014/1/31,256
2014/2/1,73
2014/2/2,75
2014/2/3,71
2014/2/4,40
2014/2/5,47
2014/2/6,38
2014/2/7,30
2014/2/8,30
2014/2/9,46
2014/2/10,33
2014/2/11,58
2014/2/12,59
2014/2/13,36
2014/2/14,49
2014/2/15,56
2014/2/16,40
2014/2/17,37
2014/2/18,21
2014/2/19,25
2014/2/20,47
2014/2/21,63
2014/2/22,82
2014/2/23,74
2014/2/24,97
2014/2/25,71
2014/2/26,80
2014/2/27,85
2014/2/28,65
2014/3/1,51
2014/3/2,34
2014/3/3,55
2014/3/4,53
2014/3/5,66
2014/3/5,66
2014/3/6,36
2014/3/7,37
2014/3/8,39
2014/3/9,52
2014/3/10,90
2014/3/11,128
2014/3/12,87
2014/3/13,66
2014/3/14,98
2014/3/15,90
2014/3/16,95
2014/3/17,113
2014/3/18,149
2014/3/19,139
2014/3/20,61
2014/3/21,67
2014/3/22,65
2014/3/23,63
2014/3/25,76
2014/3/26,100
2014/3/27,114
2014/3/28,113
2014/3/29,71
2014/3/30,100
2014/3/31,60
2014/4/1,35
2014/4/2,59
2014/4/3,99
2014/4/4,77
2014/4/5,80
2014/4/6,64
2014/4/7,73
2014/4/8,121
2014/4/9,101
2014/4/10,87
2014/4/11,71
2014/4/12,77
2014/4/13,85
2014/4/14,61
2014/4/15,80
2014/4/16,71
2014/4/17,92
2014/4/18,100
2014/4/19,70
2014/4/20,52
2014/4/21,62
2014/4/22,45
2014/4/23,64
2014/4/24,66
2014/4/25,43
2014/4/26,48
2014/4/27,69
2014/4/27,69
2014/4/28,62
2014/4/29,81
2014/4/30,88
2014/5/1,78
2014/5/2,68
2014/5/3,78
2014/5/4,84
2014/5/5,47
2014/5/6,61
2014/5/7,73
2014/5/8,93
2014/5/9,94
2014/5/10,52
2014/5/11,66
2014/5/12,53
2014/5/13,63
2014/5/14,75
2014/5/15,81
2014/5/16,95
2014/5/16,95
2014/5/17,105
2014/5/18,89
2014/5/19,64
2014/5/20,69
2014/5/21,102
2014/5/22,62
2014/5/23,45
2014/5/24,36
2014/5/25,76
2014/5/26,99
2014/5/27,133
2014/5/28,107
2014/5/29,116
2014/5/30,80
2014/5/31,44
2014/5/31,44
2014/6/1,45
2014/6/2,57
2014/6/3,68
2014/6/4,73
2014/6/5,83
2014/6/6,74
2014/6/7,56
2014/6/8,60
2014/6/9,50
2014/6/10,41
2014/6/11,54
2014/6/12,68
2014/6/13,98
2014/6/14,81
2014/6/15,58
2014/6/16,63
2014/6/17,56
2014/6/18,54
2014/6/19,49
2014/6/20,60
2014/6/21,64
2014/6/22,37
2014/6/23,25
2014/6/24,39
2014/6/24,39
2014/6/25,55
2014/6/26,82
2014/6/27,76
2014/6/28,42
2014/6/29,48
2014/6/30,47
2014/7/1,57
2014/7/2,58
2014/7/3,52
2014/7/4,72
2014/7/5,50
2014/7/6,56
2014/7/7,65
2014/7/8,57
2014/7/9,51
2014/7/10,72
2014/7/11,82
2014/7/12,71
2014/7/13,62
2014/7/14,48
2014/7/15,56
2014/7/16,45
2014/7/17,33
2014/7/18,29
2014/7/19,35
2014/7/20,41
2014/7/21,38
2014/7/22,33
2014/7/22,33
2014/7/23,28
2014/7/24,47
2014/7/25,52
2014/7/26,49
2014/7/27,52
2014/7/28,47
2014/7/29,42
2014/7/30,43
2014/7/31,41
2014/8/1,29
2014/8/2,29
2014/8/3,61
2014/8/4,58
2014/8/5,52
2014/8/6,47
2014/8/7,56
2014/8/9,53
2014/8/10,62
2014/8/11,58
2014/8/12,45
2014/8/13,48
2014/8/14,39
2014/8/15,38
2014/8/16,37
2014/8/17,50
2014/8/18,58
2014/8/19,31
2014/8/20,24
2014/8/21,44
2014/8/23,59
2014/8/24,70
2014/8/25,69
2014/8/26,52
2014/8/27,54
2014/8/28,44
2014/8/29,50
2014/8/30,56
2014/8/31,54
2014/9/1,67
2014/9/2,54
2014/9/3,50
2014/9/4,71
2014/9/5,91
2014/9/6,64
2014/9/7,56
2014/9/8,59
2014/9/9,58
2014/9/10,56
2014/9/11,41
2014/9/12,56
2014/9/13,60
2014/9/14,45
2014/9/15,49
2014/9/16,45
2014/9/17,52
2014/9/18,50
2014/9/19,41
2014/9/20,26
2014/9/21,27
2014/9/22,27
2014/9/23,30
2014/9/24,53
2014/9/25,47
2014/9/26,71
2014/9/27,83
2014/9/28,64
2014/9/29,75
2014/9/30,44
2014/10/1,45
2014/10/2,61
2014/10/3,69
2014/10/4,65
2014/10/5,60
2014/10/6,81
2014/10/7,76
2014/10/8,55
2014/10/9,54
2014/10/10,48
2014/10/11,50
2014/10/12,55
2014/10/13,76
2014/10/14,72
2014/10/15,100
2014/10/16,134
2014/10/17,119
2014/10/18,78
2014/10/19,65
2014/10/20,77
2014/10/21,82
2014/10/22,48
2014/10/23,71
2014/10/24,62
2014/10/25,69
2014/10/26,84
2014/10/27,103
2014/10/28,61
2014/10/29,60
2014/10/30,73
2014/10/31,78
2014/11/1,69
2014/11/2,44
2014/11/3,68
2014/11/4,63
2014/11/5,67
2014/11/6,82
2014/11/7,94
2014/11/8,46
2014/11/9,29
2014/11/10,51
2014/11/11,92
2014/11/12,76
2014/11/13,108
2014/11/14,71
2014/11/15,71
2014/11/16,53
2014/11/17,88
2014/11/18,109
2014/11/19,61
2014/11/20,65
2014/11/21,81
2014/11/22,66
2014/11/23,65
2014/11/24,73
2014/11/25,58
2014/11/26,40
2014/11/27,51
2014/11/28,72
2014/11/29,74
2014/11/30,51
2014/11/30,51
